folder,dbscan_eps,cluster_keep_ratio,sparse_percentile,residual_threshold,score,fit_ratio,coverage,hough_count,mesh_count
Data/TestData1,0.24,0.15,85,0.06,-0.04973381465631749,1.4457443302404884,0.24,24826,37092
Data/TestData1,0.24,0.15,85,0.08,-0.04973381465631749,1.4457443302404884,0.24,24826,37092
Data/TestData1,0.24,0.15,85,0.1,-0.04973381465631749,1.4457443302404884,0.24,24826,37092
Data/TestData1,0.24,0.15,90,0.06,0.12453650930497445,1.3930207549154239,0.38,18700,36168
Data/TestData1,0.24,0.15,90,0.08,0.12453650930497445,1.3930207549154239,0.38,18700,36168
Data/TestData1,0.24,0.15,90,0.1,0.12453650930497445,1.3930207549154239,0.38,18700,36168
Data/TestData1,0.24,0.15,95,0.06,0.08090711538558829,1.290912130176018,0.27,9174,34848
Data/TestData1,0.24,0.15,95,0.08,0.08090711538558829,1.290912130176018,0.27,9174,34848
Data/TestData1,0.24,0.15,95,0.1,0.08090711538558829,1.290912130176018,0.27,9174,34848
Data/TestData1,0.24,0.25,85,0.06,-0.04973381465631749,1.4457443302404884,0.24,24826,37092
Data/TestData1,0.24,0.25,85,0.08,-0.04973381465631749,1.4457443302404884,0.24,24826,37092
Data/TestData1,0.24,0.25,85,0.1,-0.04973381465631749,1.4457443302404884,0.24,24826,37092
Data/TestData1,0.24,0.25,90,0.06,0.12453650930497445,1.3930207549154239,0.38,18700,36168
Data/TestData1,0.24,0.25,90,0.08,0.12453650930497445,1.3930207549154239,0.38,18700,36168
Data/TestData1,0.24,0.25,90,0.1,0.12453650930497445,1.3930207549154239,0.38,18700,36168
Data/TestData1,0.24,0.25,95,0.06,0.08090711538558829,1.290912130176018,0.27,9174,34848
Data/TestData1,0.24,0.25,95,0.08,0.08090711538558829,1.290912130176018,0.27,9174,34848
Data/TestData1,0.24,0.25,95,0.1,0.08090711538558829,1.290912130176018,0.27,9174,34848
Data/TestData1,0.24,0.35,85,0.06,-0.04973381465631749,1.4457443302404884,0.24,24826,37092
Data/TestData1,0.24,0.35,85,0.08,-0.04973381465631749,1.4457443302404884,0.24,24826,37092
Data/TestData1,0.24,0.35,85,0.1,-0.04973381465631749,1.4457443302404884,0.24,24826,37092
Data/TestData1,0.24,0.35,90,0.06,0.12453650930497445,1.3930207549154239,0.38,18700,36168
Data/TestData1,0.24,0.35,90,0.08,0.12453650930497445,1.3930207549154239,0.38,18700,36168
Data/TestData1,0.24,0.35,90,0.1,0.12453650930497445,1.3930207549154239,0.38,18700,36168
Data/TestData1,0.24,0.35,95,0.06,0.08090711538558829,1.290912130176018,0.27,9174,34848
Data/TestData1,0.24,0.35,95,0.08,0.08090711538558829,1.290912130176018,0.27,9174,34848
Data/TestData1,0.24,0.35,95,0.1,0.08090711538558829,1.290912130176018,0.27,9174,34848
Data/TestData2,0.12,0.15,85,0.06,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.12,0.15,85,0.08,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.12,0.15,85,0.1,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.12,0.15,90,0.06,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.12,0.15,90,0.08,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.12,0.15,90,0.1,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.12,0.15,95,0.06,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.12,0.15,95,0.08,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.12,0.15,95,0.1,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.12,0.25,85,0.06,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.12,0.25,85,0.08,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.12,0.25,85,0.1,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.12,0.25,90,0.06,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.12,0.25,90,0.08,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.12,0.25,90,0.1,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.12,0.25,95,0.06,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.12,0.25,95,0.08,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.12,0.25,95,0.1,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.12,0.35,85,0.06,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.12,0.35,85,0.08,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.12,0.35,85,0.1,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.12,0.35,90,0.06,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.12,0.35,90,0.08,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.12,0.35,90,0.1,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.12,0.35,95,0.06,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.12,0.35,95,0.08,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.12,0.35,95,0.1,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.18,0.15,85,0.06,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.18,0.15,85,0.08,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.18,0.15,85,0.1,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.18,0.15,90,0.06,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.18,0.15,90,0.08,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.18,0.15,90,0.1,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.18,0.15,95,0.06,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.18,0.15,95,0.08,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.18,0.15,95,0.1,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.18,0.25,85,0.06,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.18,0.25,85,0.08,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.18,0.25,85,0.1,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.18,0.25,90,0.06,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.18,0.25,90,0.08,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.18,0.25,90,0.1,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.18,0.25,95,0.06,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.18,0.25,95,0.08,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.18,0.25,95,0.1,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.18,0.35,85,0.06,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.18,0.35,85,0.08,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.18,0.35,85,0.1,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.18,0.35,90,0.06,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.18,0.35,90,0.08,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.18,0.35,90,0.1,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.18,0.35,95,0.06,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.18,0.35,95,0.08,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.18,0.35,95,0.1,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.24,0.15,85,0.06,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.24,0.15,85,0.08,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.24,0.15,85,0.1,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.24,0.15,90,0.06,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.24,0.15,90,0.08,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.24,0.15,90,0.1,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.24,0.15,95,0.06,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.24,0.15,95,0.08,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.24,0.15,95,0.1,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.24,0.25,85,0.06,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.24,0.25,85,0.08,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.24,0.25,85,0.1,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.24,0.25,90,0.06,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.24,0.25,90,0.08,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.24,0.25,90,0.1,-0.13441897795538915,0.5162784954532474,0.18,28833,42476
Data/TestData2,0.24,0.25,95,0.06,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.24,0.25,95,0.08,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.24,0.25,95,0.1,-0.16778921030411023,0.4957089072244458,0.16,15046,41588
Data/TestData2,0.24,0.35,85,0.06,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
Data/TestData2,0.24,0.35,85,0.08,-0.08564577136583987,0.5297757363602463,0.22,40203,43068
